lon,lat
-74.12904319,40.61991181
-73.99513426,40.75957327
-73.75282239,40.72533051
-73.98780209,40.61585509
-73.94062593,40.84388266
-73.99407408,40.76135127
-73.96251706,40.61251632
-73.81923474,40.82068521
-73.95077175,40.62733054
-73.74125066,40.6533088
-73.95791675,40.60715577
-73.97232564,40.65145661
-73.98112431,40.78701935
-73.94821117,40.80129508
-74.12613436,40.62317303
-73.92285186,40.70389868
-73.90592314,40.61001822
-73.70971152,40.7438874
-74.12830199,40.61987716
-73.87021584,40.87470094
-74.11676014,40.63541324
-73.95285066,40.62360233
-73.95332218,40.61105689
-74.16389778,40.5406302
-73.87427009,40.76615465
-73.81357389,40.74506878
-73.85164457,40.86284496
-73.84264073,40.8696342
-74.16863937,40.55111348
-73.93613629,40.81793808
-73.94309549,40.74903236
-73.87000747,40.76613587
-73.92168349,40.74202037
-73.92189604,40.70627403
-74.06521688,40.61297992
-73.87699301,40.74404899
-73.95851312,40.78155259
-73.73831524,40.66432289
-74.21458892,40.54958465
-73.91895793,40.8339337
-73.93366585,40.59747781
-73.88525909,40.68069928
-73.86746707,40.85824787
-73.85194413,40.86337084
-73.87228647,40.74815254
-73.90888648,40.83945516
-73.9531138,40.67712892
-73.81608105,40.81985685
-74.21695958,40.547878499999996
-74.00859875,40.73179148
-73.98948184,40.68156686
-73.82558108,40.86014103
-73.70209249,40.73942233
-73.9172202,40.76648304
-73.95599696,40.62886396
-73.83733571,40.88324679
-73.91903196,40.70558628
-73.96382117,40.77077088
-73.94014208,40.81706831
-73.93304348,40.69692738
-73.91178112,40.60459526
-74.00016606,40.6425531
-73.91924313,40.70537989
-73.87089715,40.75432243
-73.81787651,40.84067167
-73.93652244,40.84312903
-73.84787089,40.87090438
-73.75407975,40.718221299999996
-74.20522852,40.54212687
-73.7618888,40.76283637
-73.70807497,40.74755065
-73.99492507,40.76266375
-74.12974766,40.61697506
-73.99136618,40.66472805
-73.80189925,40.74750977
-74.14326029,40.55813286
-74.23501846,40.51277405
-73.95327274,40.68895289
-73.81509705,40.82015372
-74.17139239,40.55754943
-74.21420315,40.55502222
-73.87597534,40.7608751
-73.98661457,40.61137163
-73.77453019,40.74804797
-73.91489835,40.80376671
-73.74559456,40.65511807
-73.8445177,40.87996119
-74.22103237,40.53191565
-74.15924617,40.54983296
-73.77930783,40.67438686
-73.94937517,40.68640231
-73.84845333,40.87373977
-73.74333464,40.71746734
-73.92794941,40.85938169
-74.13219840000001,40.6172575
-73.97691276,40.64393842
-74.21579691,40.535964899999996
-74.16572225,40.53211798
-74.13317225,40.61168413
-73.98237069,40.67639821
-73.96110664,40.61021201
-73.84423058,40.71155056
-73.84373823,40.83299283
-74.24480356,40.50697572
-73.84440336,40.78009576
-73.84433622,40.84256388
-73.95105567,40.82750145
-73.98880504,40.72756782
-73.89760172,40.89859039
-73.81615098,40.8204844
-74.21926297,40.54799428
-73.90791037,40.61183583
-74.15935547,40.53938818
-73.91748994,40.74643179
-73.91288391,40.84118656
-73.91436743,40.74549369
-74.19791757,40.54424864
-73.70685847,40.74394058
-73.95597902,40.69326332
-73.94438788,40.69072126
-73.96123318,40.75840823
-73.91829423,40.74010015
-73.86792512,40.74996062
-74.19565827,40.53827018
-73.81666287,40.81917142
-73.8201219,40.83384496
-73.936614,40.59199365
-73.97276506,40.74668456
-73.92799094,40.8216829
-73.96537997,40.75896137
-73.9747632,40.74685895
-73.84388542,40.77855119
-73.82378958,40.82822413
-73.94271323,40.58972925
-73.81609659,40.81730657
-74.19888363,40.54601565
-74.21426868,40.55518977
-73.9794305,40.78610192
-73.8511542,40.86484925
-73.85108931,40.86513158
-73.76395484,40.76168244
-74.21050261,40.54957396
-73.76034206,40.76308454
-73.94108621,40.59116297
-73.7789517,40.76900844
-73.77429227,40.68012948
-73.71370259,40.74377059
-73.84038021,40.89355516
-74.20033042,40.54498983
-73.86657084,40.86325671
-73.82872765,40.87628496
-73.83349063,40.84666365
-73.74258323,40.72240568
-73.85738218,40.88013282
-73.93362465,40.69645788
-73.96304543,40.75791828
-74.21658822,40.54131572
-73.91503943,40.80466003
-73.82643058,40.67157546
-74.21849437,40.52922213
-74.16522647,40.552428000000006
-73.80424946,40.79561851
-73.98962631,40.61058496
-73.85206136,40.73148541
-73.85892951,40.87764966
-73.94521825,40.6458428
-73.97450933,40.60098596
-73.90861022,40.61413575
-73.91839726,40.74021703
-73.90557728,40.63411721
-73.78061340000001,40.76851352
-74.16563461,40.55428174
-73.96330863,40.75600543
-73.9209532,40.74101515
-73.80470844,40.76151579
-73.90242045,40.72419978
-73.90024812,40.88927124
-73.91668178,40.74415909
-73.89365566,40.84633687
-73.841829,40.84133929
-74.17526897,40.54942828
-73.77469135,40.74955867
-73.96364216,40.60598537
-73.96545149,40.60625497
-73.99461392,40.62734853
-73.85568153,40.7303011
-73.84810990000001,40.83329332
-74.20057219,40.54737581
-73.71213699,40.74455381
-73.84922103,40.73079812
-74.21317309,40.54242152
-73.73326918,40.72330974
-73.85691713,40.88408373
-73.98812141,40.61137715
-74.21553351,40.53807147
-73.95057191,40.778316
-73.83551070000001,40.68489414
-74.01301466,40.63277036
-73.85067191,40.86108671
-73.94819081,40.63243306
-73.96424155,40.60416355
-73.8201753,40.69304973
-73.71949743,40.74595528
-73.90954813,40.84221019
-73.84584147,40.83638563
-73.8168755,40.74105694
-74.20128816,40.53900007
-73.81026425,40.68085519
-73.89169617,40.76506653
-74.21820527,40.53498327
-74.20911651,40.54366142
-73.84597578,40.73396125
-73.90676823,40.61198993
-73.88980919,40.76563641
-73.96528652,40.76830941
-73.84393849,40.84408067
-73.98448051,40.61449695
-73.8499116,40.86108041
-74.01205975,40.64882185
-73.96882874,40.60348219
-74.17590811,40.55081936
-74.22821259,40.50895777
-74.1755647,40.550782
-73.84976757,40.73063511
-73.93758286,40.61685116
-73.9310313,40.58629964
-73.82944819,40.87717492
-73.87575905,40.83061958
-73.96332512,40.60433278
-73.85773268,40.88200716
-74.21472987,40.54161796
-73.82027358,40.67548149
-73.94465305,40.67205451
-73.95888464,40.60559171
-73.90678927,40.75996757
-73.84572196,40.84410152
-73.89489159,40.76024005
-73.83451622,40.84583297
-74.20071188,40.54769327
-73.84083061,40.86788628
-73.85405055,40.73002616
-73.84097952,40.86004345
-73.81411955,40.740348100000006
-73.91532897,40.74543496
-73.91319328,40.60548973
-73.90992363,40.8343509
-73.85334222,40.87884475
-73.85374204,40.728683399999994
-73.86399637,40.85796452
-73.84542209,40.8366102
-73.89095265,40.76550661
-73.84769981,40.84144011
-73.85712145,40.8581386
-73.71740005,40.74382795
-73.96556218,40.75870553
-73.97471561,40.59950109
-73.98360773,40.71803836
-73.70398297,40.73616351
-73.85938597,40.74889601
-74.19758659,40.53864359
-73.963082,40.63063679
-74.12050062,40.61199922
-73.8592046,40.74516508
-74.17731436,40.54965135
-73.90491694,40.61125582
-73.82673386,40.74924451
-73.87813463,40.66484254
-74.17611084,40.52717223
-73.84390615,40.77662454
-73.75079445,40.73799935
-74.13612261,40.61076278
-73.78927237,40.73390253
-73.93010177,40.8489995
-74.17663258,40.52794491
-74.13199601,40.61741447
-73.90993238,40.85707323
-73.84712291,40.86494288
-73.8409838,40.65925364
-73.84272563,40.66041268
-73.9530896,40.7053758
-73.92349861,40.73769816
-73.90732803,40.84360955
-74.21140011,40.5500579
-73.83990103,40.85992175
-73.75526959,40.73725977
-74.21430550000001,40.54523827
-73.97743844,40.60685438
-73.9795578,40.77280542
-73.9549208,40.59675595
-73.85683647,40.87613838
-73.73327776,40.72265302
-73.8799984,40.83331365
-73.97762089,40.60781326
-73.90937332,40.85294424
-73.81736441,40.68894401
-73.94171025,40.67531067
-74.19859819,40.54043231
-73.75100588,40.74344865
-73.91715036,40.85312757
-74.17715904,40.54963451
-73.90701832,40.85553731
-73.90998855,40.6165826
-73.80677446,40.69064083
-74.23635239,40.51039186
-74.21453597,40.54521135
-74.21579061,40.53780251
-73.97369185,40.60739007
-73.85854214,40.74836371
-73.85598612,40.87886349
-73.95200206,40.63382584
-73.98049018,40.71678458
-74.20285176,40.53817667
-73.97655906,40.64426759
-73.91187235,40.60693221
-73.94621314,40.68291063
-73.86101533,40.57284431
-73.9167926,40.85274397
-73.92078335,40.61717578
-73.84685132,40.86088876
-73.7527054,40.716371
-73.80755451,40.6915756
-73.78623242,40.59103409
-73.90375066,40.72054971
-73.81818244,40.69002428
-73.94416823,40.65303662
-73.93033916,40.75438816
-73.90353135,40.63472383
-74.23931333,40.53080519
-74.21103647,40.54343421
-73.95322659,40.63524166
-73.90880484,40.84368874
-73.83448048,40.68518779
-73.95045295,40.70332918
-73.90866564,40.61257217
-73.94881574,40.59661635
-73.71708703,40.74600078
-73.86100156,40.57257165
-73.9080209,40.63188799
-73.86147088,40.87220814
-73.87516197,40.83216161
-74.10877096,40.63019297
-73.83946085,40.86723992
-73.8614814,40.87171722
-74.10163071,40.61112725
-73.96354057,40.7559744
-74.17266144,40.55642319
-73.95969828,40.65655279
-74.19706711,40.537999600000006
-73.94493305,40.65200331
-73.90717153,40.63128532
-73.91338796,40.83738086
-74.15106262,40.61585439
-74.2185767,40.52465694
-74.23190946,40.50349662
-73.84072124,40.86385593
-74.17708951,40.52690335
-74.15975918,40.60589763
-73.97605047,40.6465554
-73.90001562,40.63377116
-74.21936724,40.52945857
-74.21063299,40.53755975
-74.21741870000001,40.52301287
-74.20678245,40.54125792
-73.83990607,40.8639222
-73.92673341,40.84145748
-74.01470919,40.62573745
-73.92666333,40.84157015
-73.97054342,40.74879687
-73.8743595,40.8321852
-73.86816924,40.86980896
-74.10086191,40.6387564
-73.90938613,40.84572432
-73.94097533,40.65607181
-74.12892561,40.61621212
-74.21290606,40.52698199
-73.95702248,40.60098874
-73.96496431,40.60024766
-74.10241105,40.61287245
-74.01415184,40.63185179
-74.20930190000001,40.52020554
-74.20623312,40.52100658
-73.85507784,40.85826691
-73.93868484,40.58922911
-74.12149011,40.6320505
-74.1241035,40.63320196
-73.83319187,40.86078098
-73.75663884,40.69977451
-73.93773616,40.68849021
-73.82630388,40.74684181
-73.85800485,40.87875707
-73.84177365,40.86454196
-73.83991225,40.85956504
-73.88887994,40.70245047
-73.81720174,40.74072506
-74.21730626,40.54193453
-74.20436016,40.53900802
-74.2076979,40.53492694
-73.91133662,40.77704333
-73.94545489,40.80610412
-73.88881002,40.70227961
-73.90945619,40.60854579
-73.83620885,40.85808556
-73.7037103,40.73542464
-73.90418463,40.86109292
-73.84336017,40.66113256
-73.83985686,40.8613919
-73.79026998,40.7634982
-73.92787274,40.83866605
-73.87567719,40.71927289
-73.89793929999999,40.84534794
-74.20553397,40.52105245
-74.12255853,40.62969816
-73.9556633,40.6574518
-73.86117145,40.8526218
-73.87779147,40.82703917
-73.84238295,40.66103725
-73.96440019,40.59986855
-73.97689061,40.64599871
-73.90453094,40.86082617
-73.9310215,40.62058037
-74.21580092,40.54457637
-73.9090471,40.77590503
-73.88260326,40.74746193
-73.85964511,40.85369946
-73.86438017,40.87010888
-73.75394345,40.67487207
-73.82993805,40.85069715
-73.87166109,40.83350236
-73.83661728,40.86255002
-73.95223228,40.63214019
-73.87069182,40.83460076
-73.86859897,40.72151559
-73.85728082,40.87712917
-74.11295872,40.62765126
-74.18403729,40.53646321
-73.99846786,40.64335302
-73.85018374,40.71362746
-74.19878333,40.53967664
-73.83733297,40.69739245
-73.95060953,40.63231898
-73.95591952,40.78789014
-73.94856374,40.61416158
-74.23347296,40.50183013
-73.83703254,40.86108086
-73.84076628,40.862252000000005
-74.10241138,40.63391089
-74.16258944,40.54025964
-73.83229953,40.86079397
-73.84657645,40.73071995
-73.95282253,40.60002191
-74.22276988,40.52277549
-73.91166834,40.743385700000005
-73.84184204,40.69848023
-73.87380245,40.74370147
-74.13467546,40.61637298
-73.93673000000001,40.58796822
-73.98962261,40.63407326
-73.86111264,40.85470563
-73.89999724,40.87682253
-74.01392144,40.63462586
-73.96495277,40.69368423
-73.81455749999999,40.77920154
-73.86285521,40.84689556
-73.99006657,40.68500171
-73.91840252,40.74653681
-73.96035551,40.59975884
-73.83166931,40.82915218
-73.86491651,40.84445926
-73.86336385,40.86810427
-73.94411258,40.81045966
-73.91827673,40.74652145
-73.96891481,40.59981357
-74.17384874,40.53279424
-74.10227848,40.61292203
-73.89155685,40.76321393
-73.7437257,40.71795883
-73.81793249,40.69368636
-73.83569846,40.85883135
-74.00171492,40.639684700000004
-73.87761672,40.7384952
-74.16847256,40.53890632
-74.21460852,40.54520288
-73.84689353,40.84160202
-73.97106308,40.60188391
-74.14638578,40.61484058
-74.1204455,40.57736967
-74.17626508,40.54836587
-74.19289587,40.55196029
