lon,lat
-74.10776757,40.56068243
-73.81911061,40.70521407
-73.91157246,40.66565245
-73.88552043,40.74054446
-73.91718567,40.75567617
-73.75673385,40.66034469
-73.84832811,40.73678994
-73.892475,40.85648701
-73.81186209,40.81508905
-73.91078488,40.69731226
-73.89569486,40.74897095
-73.74832134,40.66294938
-73.83543364,40.70045941
-73.94065589,40.71491924
-73.7632229,40.59597108
-73.89526835,40.7679748
-74.13727372,40.61906395
-73.92972074,40.75806507
-73.74966009,40.694068
-73.99245653,40.62981249
-73.834552,40.64977014
-73.94581311,40.580394299999995
-74.1078853,40.56440881
-73.80160149,40.72176284
-73.96972497,40.58737497
-73.85634227,40.57242577
-73.84857376,40.90324121
-73.82944718,40.70609804
-73.79217835,40.73294376
-73.91749593,40.7763418
-73.84205823,40.89634742
-73.83323298,40.71709511
-73.84744236,40.88940809
-73.94487314,40.67305729
-73.82760031,40.70592363
-73.96667312,40.6118713
-73.96485448,40.69189065
-73.96860195,40.5855581
-73.92253666,40.77491843
-73.83285433,40.7467437
-73.98156747,40.63417827
-73.87834187,40.75895376
-73.96464209999999,40.70742608
-73.75571063,40.74155041
-73.87089781,40.76458015
-73.88143279,40.75511276
-73.84344211,40.65338285
-73.90996236,40.71110851
-73.99117839,40.62982829
-73.84975476,40.89866548
-74.13920126,40.56837844
-73.96404668,40.70664109
-73.98001379,40.73843281
-73.92914379999999,40.74702846
-73.97408574,40.78367128
-73.92898791,40.74706005
-73.88928818,40.67574937
-73.97668742,40.64926447
-73.90411504,40.77122620000001
-73.98141749,40.77439842
-73.82517266,40.76294904
-73.96042096,40.76380306
-73.97003344,40.79941373
-73.96206708,40.75925869
-73.95192189,40.78184888
-74.18965459,40.59412951
-73.94631256,40.69505111
-73.97922012,40.73573368
-73.97350408,40.79361392
-73.89632968,40.75244014
-73.97525281,40.61387577
-73.96361528,40.62159131
-73.91914867,40.75578177
-73.97186884,40.7980838
-73.91722842,40.77980585
-73.92966665,40.74244107
-73.91171569,40.6662039
-73.88202161,40.75313039
-74.11632636,40.57710638
-73.91612295,40.70494024
-73.98271689,40.72113404
-74.12505117,40.56360648
-74.10545816,40.55971797
-73.97802939,40.67872816
-73.90043714,40.84264101
-73.86153368,40.7496796
-73.96751374,40.642195
-73.95507159,40.77238957
-73.93677532,40.71658228
-73.99474479,40.68492264
-73.91890059,40.8460667
-73.93688914,40.81394082
-73.91588859,40.6982386
-73.97999538,40.73760555
-73.95758429,40.71431167
-73.95430947,40.78445248
-73.9761588,40.79073367
-73.96363387,40.61158703
-73.80695225,40.74196082
-73.90670905,40.85702654
-73.91868829999999,40.75808891
-73.99980866,40.67673874
-73.90173052,40.69556604
-73.97612665,40.61520799
-73.88073139,40.75576834
-73.91616669,40.70257152
-73.82627932,40.583211799999994
-73.95812628,40.77557465
-73.98056146,40.74665508
-73.87169762,40.73358377
-73.88190514,40.68508729
-73.89694903,40.83416166
-73.85846011,40.73828193
-73.76866189,40.76805383
-74.13633899,40.56900441
-74.13000348,40.55521418
-74.14104831,40.56825203
-73.9768247,40.68805288
-73.95358642,40.78193624
-74.14017578,40.56784231
-74.18919748,40.54928209
-73.79973329,40.70475094
-73.90291326,40.87012688
-73.90410113,40.77107736
-73.98500323,40.74509088
-73.98200668,40.74017038
-73.96534763,40.80950208
-73.97799663,40.6677546
-73.89246648,40.67963008
-73.82964367,40.75323639
-73.85149519,40.81612744
-74.18976349,40.5495692
-74.14042266,40.56796056
-73.94952915,40.61037329999999
-73.88922768,40.88279923
-73.98211952,40.77649101
-73.96515307,40.80629396
-74.07829831,40.59615477
-73.94024744,40.71322324
-74.11646167,40.57717916
-74.13279240000001,40.55859967
-73.97757139,40.66784237
-73.92649115,40.64452784
-73.95612956,40.7139511
-74.13078053,40.55616506
-73.8855626,40.85914684
-74.1705772,40.55669213
-73.8562288,40.73336876
-73.9116589,40.66598526
-73.98878811,40.66862876
-74.09764948,40.57201747
-73.83117179999999,40.746978399999996
-74.19303787,40.55383448
-73.92532029,40.64477842
-73.93733408,40.843166700000005
-73.89974222,40.75140585
-73.98225233,40.77331985
-73.78410183,40.74900152
-73.89399207,40.76686601
-73.75386184,40.74042629
-73.79743433,40.70360894
-73.81914872,40.70527106
-73.98904862,40.593934600000004
-73.85138346,40.71824174
-73.86822329,40.8393751
-73.84322122,40.8656186
-73.88048222,40.75440357
-73.96307414,40.80882617
-73.91839131,40.78147524
-73.91177668,40.66643869
-73.96433224,40.62105165
-73.90973189,40.71097276
-74.03781592,40.62056549
-74.19314995,40.55376736
-73.96268749,40.80967024
-73.88902173,40.75428016
-73.79751694,40.76746687
-73.79011682,40.731322799999994
-73.84305981,40.89858497
-74.09605078,40.57187586
-73.96602735,40.805152
-73.96277535,40.80960482
-74.06701417,40.61355381
-74.09747072,40.57051301
-73.93033688,40.76158959
-73.91569949,40.77675943
-73.83203278,40.70520092
-73.98062971,40.67071763
-73.85107511,40.57626862
-73.97433222,40.7911802
-73.93020053,40.67584862
-73.99158676,40.71692103
-73.99025128,40.59400041
-73.83126918,40.83773207
-74.14253795,40.56887779
-73.83169495,40.83833291
-73.97677552,40.68780371
-73.97845109,40.71230914
-73.91659162,40.77393581
-73.82792427,40.7065465
-73.92968042,40.76238531
-73.83454469,40.70213451
-73.98224803,40.77321395
-73.92792021,40.67572193
-73.88870088,40.85296298
-74.1941791,40.55315106
-73.92022374,40.756446000000004
-73.97698824,40.66811086
-73.85499891,40.73927885
-73.83786709,40.72278609
-73.91482323,40.70342119
-73.87513913,40.73241277
-73.98126921,40.63570411
-73.82497417,40.70294126
-73.86996193,40.83761299
-73.83133436,40.63706005
-73.97499202,40.67093028
-73.98932873,40.58807394
-73.90001802,40.85498373
-73.98448166,40.76644172
-73.84300283,40.89843605
-73.85451565,40.7172443
-73.83410302,40.70124508
-74.11410462,40.57656787
-73.95489862,40.71508114
-74.13820592,40.571132399999996
-73.8006122,40.72145033
-73.925265,40.75244318
-73.84342337,40.8995352
-73.84132669,40.578154999999995
-73.96609523,40.68980256
-73.7595578,40.73344844
-73.89667897,40.83382478
-73.90618429,40.848189500000004
-73.97769988,40.67698291
-73.980551,40.74026751
-73.89601333,40.75124609
-73.97507535,40.79520972
-73.96231008,40.77461314
-73.74492632,40.66383156
-73.86271779,40.73890716
-73.97813925,40.74547866
-74.09705143,40.59270214
-73.89878666,40.76998188
-74.18906497,40.54174473
-74.17953076,40.52266656
-73.98812804,40.59481508
-73.7541085,40.66258593
-73.93344807,40.74455403
-73.93934058,40.71234429
-73.89996931,40.86612238
-73.98708939,40.66283023
-73.94686207,40.72379196
-73.89821224,40.76922384
-73.90648442,40.84731
-74.19396455,40.55327955
-73.96014209,40.61323259
-73.79226018,40.73095243
-73.97990659,40.71221378
-73.95792174,40.77548829
-73.90945054,40.76354566
-73.90872063,40.711182
-74.24066334,40.49962387
-73.91413374,40.70456110000001
-73.90442469999999,40.70724019
-73.97727590000001,40.78742023
-74.13431638,40.55799594
-74.18004544,40.52231995
-73.915785,40.77633626
-73.95119992,40.70640698
-74.14044305,40.57254273
-73.96950283,40.59203652
-73.86870243,40.73584777
-73.78923991,40.72432922
-74.11389387,40.57645761
-73.97993006,40.63489378
-73.8866943,40.75363181
-73.91942666,40.77566945
-73.85414894,40.71782447
-73.97755902,40.73901447
-73.96791598,40.80609322
-73.98783359,40.71843776
-73.90898562,40.71092227
-73.93952195,40.71511067
-73.97602495,40.66922272
-73.92089547,40.77625436
-74.12990045,40.55514394
-73.88649985,40.85493334
-73.86658378,40.74080523
-73.97335465,40.79813354
-74.10101253,40.57263437
-73.97342966,40.79247084
-73.75322578,40.6939169
-74.12193620000001,40.55993856
-74.14166121,40.56851345
-73.87767051,40.75977083
-73.84200576,40.89620979
-73.89237339,40.67974518
-73.89285034,40.67916315
-73.90845474,40.71144261
-73.97786966,40.66842448
-73.89634749,40.74997798
-74.18618358,40.54883114
-73.91900345,40.75750345
-73.91597064,40.70595703
-73.95489975,40.78424184
-73.92186629999999,40.77790339
-73.8715597,40.76378692
-73.93984663,40.71385863
-73.98460346,40.66824139
-73.99055726,40.7634054
-73.95445781,40.77485822
-73.97084863,40.58917996
-73.95665339,40.65247533
-73.91456789,40.70499257
-73.92947474,40.74176124
-73.79772716,40.70401889
-74.16588277,40.52629354
-73.90393172,40.84736096
-73.98944744,40.59467156
-73.80446489,40.58957088
-73.89394742,40.67930707
-73.85128721,40.71839291
-74.19669183,40.5580082
-73.99683237,40.66179812
-74.03503438,40.62071364
-73.79624009999999,40.76825415
-73.89195757,40.85797256
-73.83189975,40.71175617
-73.91698896,40.74724153
-73.96034128,40.69094973
-73.86267871,40.73881178
-73.97426678,40.74399029
-73.86910149,40.73560692
-73.94356665,40.78862052
-73.99067644,40.63043787
-73.82755069,40.70890621
-73.90965704,40.78065821
-73.89757882,40.77017373
-73.94919859,40.7246347
-73.96037264,40.62766898
-73.92909714,40.74620463
-73.97276041,40.67029133
-73.76338105,40.73426094
-73.87489091,40.73111341
-73.95113392,40.77024061
-73.96173884,40.76354457
-73.86288153,40.73931567
-73.82876661,40.70429631
-74.18851575,40.54613904
-73.90743824,40.71144551
-73.85004558,40.89226615
-73.90337459999999,40.61675564
-74.16174095,40.55824001
-73.92313482,40.765349799999996
-73.97723965,40.73643237
-73.96386497,40.61218036
-73.94034797,40.71566217
-73.96444583,40.6409325
-73.92176199,40.77668464
-74.15873345,40.62556843
-74.13156219999999,40.55377518
-73.79004113,40.73326886
-73.92939182,40.74217532
-73.98495969,40.74515036
-74.13153966,40.55654153
-73.90619236,40.69968774
-73.89214427,40.67960439
-73.88378955,40.85169046
-73.87008716,40.83750479
-73.92151074,40.7388907
-73.87201797,40.73329298
-73.76093623,40.59614841
-74.13577785,40.55692981
-73.94569601,40.72677186
-73.82898827,40.70480252
-73.84455943,40.72331055
-73.8261745,40.7029287
-74.17710061,40.56125706
-74.10095611,40.56470028
-73.90668085,40.7060385
-73.7456941,40.66309929
-73.94761167,40.71135721
-73.84612752,40.86709764
-73.93897884,40.60873419
-73.75717590000001,40.6581754
-73.82239768,40.73346611
-73.89362041,40.75077738
-73.82622999,40.70321018
-73.97575102,40.66909035
-74.08874076,40.59294243
-73.97623327,40.79091783
-73.89451665,40.76832731
-73.84780085,40.73835591
-73.97222755,40.69161167
-74.20730501,40.52988249
-73.9196957,40.77925870000001
-73.86499428,40.68943344
-73.91908378,40.756240000000005
-73.83166537,40.74796898
-73.89376999999999,40.85439491
-73.97479286,40.79055547
-73.97966914,40.78880036
-73.78584132,40.72707291
-73.96859559,40.7541341
-74.20496163,40.53033279
-73.85056812,40.89541982
-73.90671206,40.69736934
-73.9386176,40.71451622
-73.95791714,40.6435138
-73.98183338,40.77798049
-74.16589208,40.527344
-73.82014933,40.7929804
-73.76606743,40.76998456
-73.99941235,40.68763889
-74.13120666,40.5584395
-73.91667697,40.74879461
-73.90330044,40.61680359
-74.19390878,40.54645837
-74.15878844,40.62509075
-73.84239149,40.868202200000006
-73.96666791,40.69186187
-73.95834102,40.71314309
-73.97086997,40.69364068
-73.97955869,40.73720367
-73.85431815,40.73158243
-74.03636586,40.62785613
-73.97874188,40.6482158
-73.90759022,40.7099628
-74.03640227,40.62311763
-74.11208632,40.57777217
-73.91126517,40.77069502
-73.78989692,40.73296383
-73.94282329,40.60589209
-73.97110757,40.58576698
-73.91330486,40.70886366
-74.19071313,40.54140126
-73.92017806,40.77574635
-74.00024018,40.67539149
-73.85477937,40.71682857
-73.91430437,40.78454126
-73.95436809,40.65051486
-74.20265857,40.55462422
-73.99293611,40.71411132
-73.99820714,40.62670871
-73.94125032,40.71620169
-73.89772763,40.75073146
-73.94694094,40.65085689
-73.79291059,40.73271125
-73.95573276,40.77539409
-73.93666495,40.71527372
-73.94996981,40.71035885
-73.92252156,40.77589496
-74.1009735,40.57267652
-73.89235585,40.76828769
-73.96508274,40.59278618
-73.91873459,40.70470637
-73.96651028,40.68432128
-73.79804869,40.76880363
-73.99268054,40.63906934
-74.11263644,40.57793974
-73.94246498,40.60853728
-73.97410131,40.68921958
-73.91364486,40.77620677
-73.8427714,40.89821705
-73.85568199,40.73117418
-73.84765447,40.90317458
-74.19238241,40.55091333
-73.76067004,40.59612694
-73.97310998,40.68988894
-73.90981476,40.74351657
-73.89603699,40.74437469
-73.99379751,40.61662262
-74.123168,40.56365642
-73.88403929,40.71666523
-73.91184765,40.61065061
-73.90562092,40.76915384
-73.83923651,40.71841198
-73.90715209,40.71155232
-73.94643668,40.72304705
-73.85032332,40.89299005
-73.97413797,40.68940468
-73.94254795,40.78819378
-73.83845889,40.72251016
-73.94650526,40.72316714
-74.13269312,40.56692672
-73.96129075,40.76858242
-73.86991312,40.750158
-73.96146422,40.81131562
-73.98428625,40.78055717
-74.19232597,40.58802395
-74.11821729,40.55631252
-73.9545702,40.80397435
-73.9940169,40.68678077
-73.92161979,40.75452294
-73.76348945,40.66206796
-73.91688846,40.77944734
-73.94214997,40.78955899
-73.90859771,40.71114515
-73.84911512,40.81431755
-73.91610404,40.77628719
-73.99235521,40.63812878
-73.96522484,40.60753972
-73.91552252,40.70917374
-73.97196019,40.79678104
-73.85040148,40.89319376
-73.98066627,40.78922102
-73.92166915,40.75446224
-74.11364820000001,40.55800478
-73.98711355,40.59674662
-73.86500583,40.74485282
-73.87023552,40.75069599
-73.95011731,40.71024758
-73.91633746,40.77924719
-73.96112898,40.76880453
-73.97790928,40.74308794
-74.00038146,40.7255632
-73.94826486,40.77307656
-74.0815701,40.58118049
-73.94812514,40.77436674
-73.97512334,40.78225165
-73.95551491,40.680760600000006
-73.99269068,40.71411617
-73.98225811,40.77446189
-73.94079622,40.78882646
-73.70672347,40.74616894
-74.0015474,40.68022303
-73.94914578,40.70889962
-73.79766436,40.76563213
-73.94938983,40.71103599
-73.84352283,40.87087156
-73.92412492,40.76581438
-73.9369327,40.81254488
-73.90126763,40.87228937
-73.96750725,40.64282699
-73.97969964,40.66265868
-73.97941066,40.662518799999994
-73.97430086,40.79122348
-74.13801395,40.57082098
-74.18688767,40.59268309
-73.84269862,40.90013605
-73.76767189,40.76749549
-73.90713075,40.81997508
-74.11460453,40.55174323
-73.73833057,40.7365773
-74.13267859,40.55808708
-73.75794344,40.73979358
-73.91879503,40.74672018
-74.03298364,40.62016652
-73.82781753,40.71191207
-73.83301766,40.65075766
